insiderthreat,vector,date,user,source,action
1,0,1300060800,HBO0413,PC-7384,http://harris.com/WboUhagvat1919385663.htm
1,0,1300060800,HBO0413,PC-7384,http://raytheon.com/WboUhagvat343187784.jsp
1,0,1300060800,HBO0413,PC-7384,http://raytheon.com/WboUhagvat343187784.jsp
1,0,1300060800,HBO0413,PC-7384,http://aol.com/jobs/WboUhagvat1963819229.jsp
1,2,1300060800,HBO0413,PC-7384,Connect
1,0,1300060800,HBO0413,PC-7384,http://craigslist.org/WboUhagvat1105403916.aspx
1,2,1300060800,HBO0413,PC-7384,Disconnect
1,2,1300060800,HBO0413,PC-7384,Connect
1,0,1300060800,HBO0413,PC-7384,http://simplyhired.com/WboUhagvat57469130.jsp
1,2,1300060800,HBO0413,PC-7384,Disconnect
1,2,1300060800,HBO0413,PC-7384,Connect
1,2,1300060800,HBO0413,PC-7384,Disconnect
1,2,1300060800,HBO0413,PC-7384,Connect
1,2,1300060800,HBO0413,PC-7384,Disconnect
1,1,1300060800,HBO0413,PC-7384,Aphrodite_B_Case@raytheon.com
1,2,1300060800,HBO0413,PC-7384,Connect
1,2,1300060800,HBO0413,PC-7384,Disconnect
1,2,1300060800,HBO0413,PC-7384,Connect
1,2,1300060800,HBO0413,PC-7384,Disconnect
1,0,1300060800,HBO0413,PC-7384,http://yahoo.com/hotjobs/WboUhagvat752138490.php
1,0,1300060800,HBO0413,PC-7384,http://yahoo.com/hotjobs/WboUhagvat752138490.php
1,2,1300060800,HBO0413,PC-7384,Connect
1,0,1300060800,HBO0413,PC-7384,http://northropgrumman.com/WboUhagvat572113271.aspx
1,0,1300060800,HBO0413,PC-7384,http://raytheon.com/WboUhagvat343187784.jsp
1,2,1300060800,HBO0413,PC-7384,Disconnect
1,2,1300233600,HBO0413,PC-7384,Connect
1,2,1300233600,HBO0413,PC-7384,Disconnect
1,2,1300233600,HBO0413,PC-7384,Connect
1,2,1300233600,HBO0413,PC-7384,Disconnect
1,2,1300233600,HBO0413,PC-7384,Connect
1,2,1300233600,HBO0413,PC-7384,Disconnect
1,2,1300233600,HBO0413,PC-7384,Connect
1,2,1300233600,HBO0413,PC-7384,Disconnect
1,2,1300233600,HBO0413,PC-7384,Connect
1,2,1300233600,HBO0413,PC-7384,Disconnect
1,2,1300233600,HBO0413,PC-7384,Connect
1,2,1300233600,HBO0413,PC-7384,Disconnect
1,2,1300233600,HBO0413,PC-7384,Connect
1,2,1300233600,HBO0413,PC-7384,Disconnect
1,2,1300752000,HBO0413,PC-7384,Connect
1,2,1300752000,HBO0413,PC-7384,Disconnect
1,2,1300752000,HBO0413,PC-7384,Connect
1,2,1300752000,HBO0413,PC-7384,Disconnect
1,2,1300752000,HBO0413,PC-7384,Connect
1,2,1300752000,HBO0413,PC-7384,Disconnect
1,2,1300752000,HBO0413,PC-7384,Connect
1,2,1300752000,HBO0413,PC-7384,Disconnect
1,2,1300752000,HBO0413,PC-7384,Connect
1,2,1300752000,HBO0413,PC-7384,Disconnect
1,2,1300752000,HBO0413,PC-7384,Connect
1,2,1300752000,HBO0413,PC-7384,Disconnect
1,2,1300752000,HBO0413,PC-7384,Connect
1,2,1300752000,HBO0413,PC-7384,Disconnect
1,2,1300924800,HBO0413,PC-7384,Connect
1,2,1300924800,HBO0413,PC-7384,Disconnect
1,2,1300924800,HBO0413,PC-7384,Connect
1,2,1300924800,HBO0413,PC-7384,Disconnect
1,2,1300924800,HBO0413,PC-7384,Connect
1,2,1300924800,HBO0413,PC-7384,Disconnect
1,2,1300924800,HBO0413,PC-7384,Connect
1,2,1300924800,HBO0413,PC-7384,Disconnect
1,2,1300924800,HBO0413,PC-7384,Connect
1,2,1300924800,HBO0413,PC-7384,Disconnect
1,2,1300924800,HBO0413,PC-7384,Connect
1,2,1300924800,HBO0413,PC-7384,Disconnect
1,2,1300924800,HBO0413,PC-7384,Connect
1,2,1300924800,HBO0413,PC-7384,Disconnect
1,2,1301011200,HBO0413,PC-7384,Connect
1,2,1301011200,HBO0413,PC-7384,Disconnect
1,2,1301011200,HBO0413,PC-7384,Connect
1,2,1301011200,HBO0413,PC-7384,Disconnect
1,2,1301011200,HBO0413,PC-7384,Connect
1,2,1301011200,HBO0413,PC-7384,Disconnect
1,2,1301011200,HBO0413,PC-7384,Connect
1,2,1301011200,HBO0413,PC-7384,Disconnect
1,2,1301011200,HBO0413,PC-7384,Connect
1,2,1301011200,HBO0413,PC-7384,Disconnect
1,2,1301270400,HBO0413,PC-7384,Connect
1,2,1301270400,HBO0413,PC-7384,Disconnect
1,2,1301270400,HBO0413,PC-7384,Connect
1,2,1301270400,HBO0413,PC-7384,Disconnect
1,2,1301270400,HBO0413,PC-7384,Connect
1,1,1301270400,HBO0413,PC-7384,Hadassah.Riley.Baker@dtaa.com
1,2,1301270400,HBO0413,PC-7384,Disconnect
1,2,1301270400,HBO0413,PC-7384,Connect
1,2,1301270400,HBO0413,PC-7384,Disconnect
1,2,1301270400,HBO0413,PC-7384,Connect
1,2,1301270400,HBO0413,PC-7384,Disconnect
1,2,1302134400,HBO0413,PC-7384,Connect
1,2,1302134400,HBO0413,PC-7384,Disconnect
1,2,1302134400,HBO0413,PC-7384,Connect
1,2,1302134400,HBO0413,PC-7384,Disconnect
1,2,1302134400,HBO0413,PC-7384,Connect
1,2,1302134400,HBO0413,PC-7384,Disconnect
1,2,1302134400,HBO0413,PC-7384,Connect
1,2,1302134400,HBO0413,PC-7384,Disconnect
1,2,1302134400,HBO0413,PC-7384,Connect
1,2,1302134400,HBO0413,PC-7384,Disconnect
1,2,1302134400,HBO0413,PC-7384,Connect
1,2,1302134400,HBO0413,PC-7384,Disconnect
1,2,1302220800,HBO0413,PC-7384,Connect
1,2,1302220800,HBO0413,PC-7384,Disconnect
1,2,1302220800,HBO0413,PC-7384,Connect
1,2,1302220800,HBO0413,PC-7384,Disconnect
1,2,1302220800,HBO0413,PC-7384,Connect
1,2,1302220800,HBO0413,PC-7384,Disconnect
1,2,1302220800,HBO0413,PC-7384,Connect
1,2,1302220800,HBO0413,PC-7384,Disconnect
1,2,1302220800,HBO0413,PC-7384,Connect
1,2,1302220800,HBO0413,PC-7384,Disconnect
1,2,1302220800,HBO0413,PC-7384,Connect
1,2,1302220800,HBO0413,PC-7384,Disconnect
1,2,1302220800,HBO0413,PC-7384,Connect
1,2,1302220800,HBO0413,PC-7384,Disconnect
11,0,1277078400,RMW0542,PC-7543,http://linkedin.com/WboUhagvat1479839504.aspx
1,0,1277078400,RMW0542,PC-7543,http://linkedin.com/WboUhagvat1479839504.aspx
1,0,1277078400,RMW0542,PC-7543,http://raytheon.com/WboUhagvat343187784.jsp
1,0,1277164800,RMW0542,PC-7543,http://linkedin.com/WboUhagvat1479839504.aspx
1,0,1277164800,RMW0542,PC-7543,http://lockheedmartin.com/WboUhagvat1636367808.htm
1,0,1277164800,RMW0542,PC-7543,http://aol.com/jobs/WboUhagvat1963819229.jsp
1,0,1277164800,RMW0542,PC-7543,http://yahoo.com/hotjobs/WboUhagvat752138490.php
1,0,1277164800,RMW0542,PC-7543,http://yahoo.com/hotjobs/WboUhagvat752138490.php
1,0,1277164800,RMW0542,PC-7543,http://raytheon.com/WboUhagvat343187784.jsp
1,0,1277164800,RMW0542,PC-7543,http://raytheon.com/WboUhagvat343187784.jsp
1,0,1277164800,RMW0542,PC-7543,http://jobhuntersbible.com/WboUhagvat1258877042.aspx
1,0,1277251200,RMW0542,PC-7543,http://monster.com/WboUhagvat1180707852.html
1,0,1277251200,RMW0542,PC-7543,http://aol.com/jobs/WboUhagvat1963819229.jsp
1,0,1277251200,RMW0542,PC-7543,http://craigslist.org/WboUhagvat1105403916.aspx
1,0,1277251200,RMW0542,PC-7543,http://linkedin.com/WboUhagvat1479839504.aspx
1,0,1277337600,RMW0542,PC-7543,http://monster.com/WboUhagvat1180707852.html
1,0,1277337600,RMW0542,PC-7543,http://yahoo.com/hotjobs/WboUhagvat752138490.php
1,0,1277337600,RMW0542,PC-7543,http://yahoo.com/hotjobs/WboUhagvat752138490.php
1,0,1277337600,RMW0542,PC-7543,http://craigslist.org/WboUhagvat1105403916.aspx
1,0,1277337600,RMW0542,PC-7543,http://monster.com/WboUhagvat1180707852.html
1,0,1277337600,RMW0542,PC-7543,http://boeing.com/WboUhagvat1904327536.htm
1,0,1277337600,RMW0542,PC-7543,http://yahoo.com/hotjobs/WboUhagvat752138490.php
1,0,1277337600,RMW0542,PC-7543,http://yahoo.com/hotjobs/WboUhagvat752138490.php
1,0,1277337600,RMW0542,PC-7543,http://simplyhired.com/WboUhagvat57469130.jsp
1,0,1277424000,RMW0542,PC-7543,http://lockheedmartin.com/WboUhagvat1636367808.htm
1,0,1277424000,RMW0542,PC-7543,http://yahoo.com/hotjobs/WboUhagvat752138490.php
1,0,1277424000,RMW0542,PC-7543,http://craigslist.org/WboUhagvat1105403916.aspx
1,0,1277424000,RMW0542,PC-7543,http://monster.com/WboUhagvat1180707852.html
1,0,1277424000,RMW0542,PC-7543,http://lockheedmartin.com/WboUhagvat1636367808.htm
1,0,1277424000,RMW0542,PC-7543,http://harris.com/WboUhagvat1919385663.htm
1,0,1277424000,RMW0542,PC-7543,http://aol.com/jobs/WboUhagvat1963819229.jsp
1,0,1277424000,RMW0542,PC-7543,http://harris.com/WboUhagvat1919385663.htm
1,0,1277424000,RMW0542,PC-7543,http://jobhuntersbible.com/WboUhagvat1258877042.aspx
1,1,1277683200,RMW0542,PC-7543,BSM953@northropgrumman.com
1,1,1277683200,RMW0542,PC-7543,BSM953@northropgrumman.com
1,1,1277683200,RMW0542,PC-7543,BSM953@northropgrumman.com
1,0,1277683200,RMW0542,PC-7543,http://yahoo.com/hotjobs/WboUhagvat752138490.php
1,0,1277769600,RMW0542,PC-7543,http://aol.com/jobs/WboUhagvat1963819229.jsp
1,0,1277769600,RMW0542,PC-7543,http://boeing.com/WboUhagvat1904327536.htm
1,0,1277769600,RMW0542,PC-7543,http://yahoo.com/hotjobs/WboUhagvat752138490.php
1,0,1277856000,RMW0542,PC-7543,http://raytheon.com/WboUhagvat343187784.jsp
1,0,1277942400,RMW0542,PC-7543,http://job-hunt.org/WboUhagvat919122234.html
1,0,1277942400,RMW0542,PC-7543,http://linkedin.com/WboUhagvat1479839504.aspx
1,1,1277942400,RMW0542,PC-7543,BSM953@northropgrumman.com
1,0,1277942400,RMW0542,PC-7543,http://linkedin.com/WboUhagvat1479839504.aspx
1,0,1277942400,RMW0542,PC-7543,http://monster.com/WboUhagvat1180707852.html
1,0,1277942400,RMW0542,PC-7543,http://linkedin.com/WboUhagvat1479839504.aspx
1,1,1277942400,RMW0542,PC-7543,BSM953@northropgrumman.com
1,0,1277942400,RMW0542,PC-7543,http://hp.com/WboUhagvat1944152218.jsp
1,0,1277942400,RMW0542,PC-7543,http://monster.com/WboUhagvat1180707852.html
1,0,1278028800,RMW0542,PC-7543,http://boeing.com/WboUhagvat1904327536.htm
1,0,1278028800,RMW0542,PC-7543,http://careerbuilder.com/WboUhagvat660170997.htm
1,0,1278028800,RMW0542,PC-7543,http://monster.com/WboUhagvat1180707852.html
1,0,1278028800,RMW0542,PC-7543,http://careerbuilder.com/WboUhagvat660170997.htm
1,0,1278028800,RMW0542,PC-7543,http://simplyhired.com/WboUhagvat57469130.jsp
1,0,1278028800,RMW0542,PC-7543,http://aol.com/jobs/WboUhagvat1963819229.jsp
1,1,1278028800,RMW0542,PC-7543,BSM953@northropgrumman.com
1,0,1278028800,RMW0542,PC-7543,http://simplyhired.com/WboUhagvat57469130.jsp
1,0,1278028800,RMW0542,PC-7543,http://harris.com/WboUhagvat1919385663.htm
1,0,1278028800,RMW0542,PC-7543,http://simplyhired.com/WboUhagvat57469130.jsp
1,0,1278028800,RMW0542,PC-7543,http://northropgrumman.com/WboUhagvat572113271.aspx
1,1,1278028800,RMW0542,PC-7543,BSM953@northropgrumman.com
1,0,1278374400,RMW0542,PC-7543,http://simplyhired.com/WboUhagvat57469130.jsp
1,0,1278374400,RMW0542,PC-7543,http://yahoo.com/hotjobs/WboUhagvat752138490.php
1,0,1278374400,RMW0542,PC-7543,http://careerbuilder.com/WboUhagvat660170997.htm
1,0,1278374400,RMW0542,PC-7543,http://lockheedmartin.com/WboUhagvat1636367808.htm
1,0,1278374400,RMW0542,PC-7543,http://careerbuilder.com/WboUhagvat660170997.htm
1,1,1278374400,RMW0542,PC-7543,BSM953@northropgrumman.com
1,0,1278374400,RMW0542,PC-7543,http://craigslist.org/WboUhagvat1105403916.aspx
1,0,1278374400,RMW0542,PC-7543,http://indeed.com/WboUhagvat1680703797.html
1,0,1278374400,RMW0542,PC-7543,http://harris.com/WboUhagvat1919385663.htm
1,1,1278460800,RMW0542,PC-7543,BSM953@northropgrumman.com
1,0,1278460800,RMW0542,PC-7543,http://indeed.com/WboUhagvat1680703797.html
1,0,1278460800,RMW0542,PC-7543,http://linkedin.com/WboUhagvat1479839504.aspx
1,0,1278460800,RMW0542,PC-7543,http://simplyhired.com/WboUhagvat57469130.jsp
1,0,1278460800,RMW0542,PC-7543,http://lockheedmartin.com/WboUhagvat1636367808.htm
1,0,1278460800,RMW0542,PC-7543,http://boeing.com/WboUhagvat1904327536.htm
1,0,1278460800,RMW0542,PC-7543,http://yahoo.com/hotjobs/WboUhagvat752138490.php
1,0,1278460800,RMW0542,PC-7543,http://indeed.com/WboUhagvat1680703797.html
1,0,1278460800,RMW0542,PC-7543,http://indeed.com/WboUhagvat1680703797.html
1,0,1278547200,RMW0542,PC-7543,http://lockheedmartin.com/WboUhagvat1636367808.htm
1,0,1278547200,RMW0542,PC-7543,http://simplyhired.com/WboUhagvat57469130.jsp
1,0,1278547200,RMW0542,PC-7543,http://harris.com/WboUhagvat1919385663.htm
1,0,1278547200,RMW0542,PC-7543,http://linkedin.com/WboUhagvat1479839504.aspx
1,0,1278547200,RMW0542,PC-7543,http://yahoo.com/hotjobs/WboUhagvat752138490.php
1,0,1278633600,RMW0542,PC-7543,http://northropgrumman.com/WboUhagvat572113271.aspx
1,0,1278633600,RMW0542,PC-7543,http://harris.com/WboUhagvat1919385663.htm
1,0,1278633600,RMW0542,PC-7543,http://aol.com/jobs/WboUhagvat1963819229.jsp
1,0,1278633600,RMW0542,PC-7543,http://simplyhired.com/WboUhagvat57469130.jsp
1,0,1278633600,RMW0542,PC-7543,http://aol.com/jobs/WboUhagvat1963819229.jsp
1,0,1278892800,RMW0542,PC-7543,http://linkedin.com/WboUhagvat1479839504.aspx
1,0,1278892800,RMW0542,PC-7543,http://job-hunt.org/WboUhagvat919122234.html
1,0,1278892800,RMW0542,PC-7543,http://aol.com/jobs/WboUhagvat1963819229.jsp
1,0,1278979200,RMW0542,PC-7543,http://harris.com/WboUhagvat1919385663.htm
1,1,1278979200,RMW0542,PC-7543,BSM953@northropgrumman.com
1,1,1278979200,RMW0542,PC-7543,BSM953@northropgrumman.com
1,0,1278979200,RMW0542,PC-7543,http://boeing.com/WboUhagvat1904327536.htm
1,1,1278979200,RMW0542,PC-7543,BSM953@northropgrumman.com
1,0,1278979200,RMW0542,PC-7543,http://indeed.com/WboUhagvat1680703797.html
1,0,1278979200,RMW0542,PC-7543,http://simplyhired.com/WboUhagvat57469130.jsp
1,0,1278979200,RMW0542,PC-7543,http://indeed.com/WboUhagvat1680703797.html
1,0,1279065600,RMW0542,PC-7543,http://indeed.com/WboUhagvat1680703797.html
1,1,1279065600,RMW0542,PC-7543,BSM953@northropgrumman.com
1,0,1279065600,RMW0542,PC-7543,http://boeing.com/WboUhagvat1904327536.htm
1,0,1279065600,RMW0542,PC-7543,http://harris.com/WboUhagvat1919385663.htm
1,0,1279065600,RMW0542,PC-7543,http://careerbuilder.com/WboUhagvat660170997.htm
1,1,1279065600,RMW0542,PC-7543,BSM953@northropgrumman.com
1,0,1279152000,RMW0542,PC-7543,http://aol.com/jobs/WboUhagvat1963819229.jsp
1,0,1279152000,RMW0542,PC-7543,http://job-hunt.org/WboUhagvat919122234.html
1,0,1279152000,RMW0542,PC-7543,http://hp.com/WboUhagvat1944152218.jsp
1,0,1279152000,RMW0542,PC-7543,http://monster.com/WboUhagvat1180707852.html
1,0,1279152000,RMW0542,PC-7543,http://craigslist.org/WboUhagvat1105403916.aspx
1,0,1279238400,RMW0542,PC-7543,http://jobhuntersbible.com/WboUhagvat1258877042.aspx
1,0,1279238400,RMW0542,PC-7543,http://hp.com/WboUhagvat1944152218.jsp
1,0,1279238400,RMW0542,PC-7543,http://hp.com/WboUhagvat1944152218.jsp
1,0,1279238400,RMW0542,PC-7543,http://northropgrumman.com/WboUhagvat572113271.aspx
1,0,1279238400,RMW0542,PC-7543,http://monster.com/WboUhagvat1180707852.html
1,0,1279238400,RMW0542,PC-7543,http://craigslist.org/WboUhagvat1105403916.aspx
1,1,1279238400,RMW0542,PC-7543,BSM953@northropgrumman.com
1,0,1279238400,RMW0542,PC-7543,http://indeed.com/WboUhagvat1680703797.html
1,0,1279238400,RMW0542,PC-7543,http://boeing.com/WboUhagvat1904327536.htm
1,0,1279497600,RMW0542,PC-7543,http://careerbuilder.com/WboUhagvat660170997.htm
1,0,1279497600,RMW0542,PC-7543,http://linkedin.com/WboUhagvat1479839504.aspx
1,0,1279497600,RMW0542,PC-7543,http://yahoo.com/hotjobs/WboUhagvat752138490.php
1,0,1279584000,RMW0542,PC-7543,http://aol.com/jobs/WboUhagvat1963819229.jsp
1,0,1279584000,RMW0542,PC-7543,http://yahoo.com/hotjobs/WboUhagvat752138490.php
1,0,1279584000,RMW0542,PC-7543,http://linkedin.com/WboUhagvat1479839504.aspx
1,0,1279584000,RMW0542,PC-7543,http://job-hunt.org/WboUhagvat919122234.html
1,0,1279584000,RMW0542,PC-7543,http://job-hunt.org/WboUhagvat919122234.html
1,0,1279584000,RMW0542,PC-7543,http://northropgrumman.com/WboUhagvat572113271.aspx
1,0,1279584000,RMW0542,PC-7543,http://indeed.com/WboUhagvat1680703797.html
1,0,1279584000,RMW0542,PC-7543,http://job-hunt.org/WboUhagvat919122234.html
1,0,1279584000,RMW0542,PC-7543,http://craigslist.org/WboUhagvat1105403916.aspx
1,0,1279584000,RMW0542,PC-7543,http://careerbuilder.com/WboUhagvat660170997.htm
1,0,1279670400,RMW0542,PC-7543,http://simplyhired.com/WboUhagvat57469130.jsp
1,0,1279670400,RMW0542,PC-7543,http://job-hunt.org/WboUhagvat919122234.html
1,2,1279670400,RMW0542,PC-7543,Connect
1,0,1279670400,RMW0542,PC-7543,http://indeed.com/WboUhagvat1680703797.html
1,2,1279670400,RMW0542,PC-7543,Connect
1,2,1279670400,RMW0542,PC-7543,Disconnect
1,2,1279670400,RMW0542,PC-7543,Connect
1,2,1279670400,RMW0542,PC-7543,Disconnect
1,2,1279670400,RMW0542,PC-7543,Connect
1,2,1279670400,RMW0542,PC-7543,Disconnect
1,0,1279670400,RMW0542,PC-7543,http://aol.com/jobs/WboUhagvat1963819229.jsp
1,2,1279670400,RMW0542,PC-7543,Connect
1,2,1279670400,RMW0542,PC-7543,Disconnect
1,2,1279670400,RMW0542,PC-7543,Connect
1,2,1279670400,RMW0542,PC-7543,Disconnect
1,2,1279670400,RMW0542,PC-7543,Connect
1,2,1279670400,RMW0542,PC-7543,Disconnect
1,2,1279843200,RMW0542,PC-7543,Connect
1,2,1279843200,RMW0542,PC-7543,Disconnect
1,2,1279843200,RMW0542,PC-7543,Connect
1,2,1279843200,RMW0542,PC-7543,Disconnect
1,2,1279843200,RMW0542,PC-7543,Connect
1,2,1279843200,RMW0542,PC-7543,Disconnect
1,2,1279843200,RMW0542,PC-7543,Connect
1,2,1279843200,RMW0542,PC-7543,Disconnect
1,2,1279843200,RMW0542,PC-7543,Connect
1,2,1279843200,RMW0542,PC-7543,Disconnect
1,2,1280102400,RMW0542,PC-7543,Connect
1,2,1280102400,RMW0542,PC-7543,Disconnect
1,2,1280102400,RMW0542,PC-7543,Connect
1,2,1280102400,RMW0542,PC-7543,Disconnect
1,2,1280102400,RMW0542,PC-7543,Connect
1,2,1280102400,RMW0542,PC-7543,Disconnect
1,2,1280102400,RMW0542,PC-7543,Connect
1,2,1280102400,RMW0542,PC-7543,Disconnect
1,2,1280102400,RMW0542,PC-7543,Connect
1,2,1280102400,RMW0542,PC-7543,Disconnect
1,2,1280102400,RMW0542,PC-7543,Connect
1,2,1280102400,RMW0542,PC-7543,Disconnect
1,2,1280361600,RMW0542,PC-7543,Connect
1,2,1280361600,RMW0542,PC-7543,Disconnect
1,2,1280361600,RMW0542,PC-7543,Connect
1,2,1280361600,RMW0542,PC-7543,Disconnect
1,2,1280361600,RMW0542,PC-7543,Connect
1,2,1280361600,RMW0542,PC-7543,Disconnect
1,2,1280361600,RMW0542,PC-7543,Connect
1,2,1280361600,RMW0542,PC-7543,Disconnect
1,2,1280361600,RMW0542,PC-7543,Connect
1,2,1280361600,RMW0542,PC-7543,Disconnect
1,2,1280361600,RMW0542,PC-7543,Connect
1,2,1280361600,RMW0542,PC-7543,Disconnect
1,2,1280880000,RMW0542,PC-7543,Connect
1,2,1280880000,RMW0542,PC-7543,Disconnect
1,2,1280880000,RMW0542,PC-7543,Connect
1,2,1280880000,RMW0542,PC-7543,Disconnect
1,2,1280880000,RMW0542,PC-7543,Connect
1,2,1280880000,RMW0542,PC-7543,Disconnect
1,2,1280880000,RMW0542,PC-7543,Connect
1,2,1280880000,RMW0542,PC-7543,Disconnect
1,2,1280880000,RMW0542,PC-7543,Connect
1,2,1280880000,RMW0542,PC-7543,Disconnect
1,2,1280880000,RMW0542,PC-7543,Connect
1,2,1280880000,RMW0542,PC-7543,Disconnect
1,2,1280880000,RMW0542,PC-7543,Connect
1,2,1280880000,RMW0542,PC-7543,Disconnect
1,2,1280880000,RMW0542,PC-7543,Connect
1,2,1280880000,RMW0542,PC-7543,Disconnect
1,2,1280966400,RMW0542,PC-7543,Connect
1,2,1280966400,RMW0542,PC-7543,Disconnect
1,2,1280966400,RMW0542,PC-7543,Connect
1,2,1280966400,RMW0542,PC-7543,Disconnect
1,2,1280966400,RMW0542,PC-7543,Connect
1,2,1280966400,RMW0542,PC-7543,Disconnect
1,1,1280966400,RMW0542,PC-7543,Honorato.Ivan.Wall@dtaa.com
1,2,1280966400,RMW0542,PC-7543,Connect
1,2,1280966400,RMW0542,PC-7543,Disconnect
1,2,1280966400,RMW0542,PC-7543,Connect
1,2,1280966400,RMW0542,PC-7543,Disconnect
1,2,1281398400,RMW0542,PC-7543,Connect
1,2,1281398400,RMW0542,PC-7543,Disconnect
1,2,1281398400,RMW0542,PC-7543,Connect
1,2,1281398400,RMW0542,PC-7543,Disconnect
1,2,1281398400,RMW0542,PC-7543,Connect
1,2,1281398400,RMW0542,PC-7543,Disconnect
1,2,1281398400,RMW0542,PC-7543,Connect
1,2,1281398400,RMW0542,PC-7543,Disconnect
1,2,1281398400,RMW0542,PC-7543,Connect
1,2,1281398400,RMW0542,PC-7543,Disconnect
1,2,1281398400,RMW0542,PC-7543,Connect
1,2,1281398400,RMW0542,PC-7543,Disconnect
1,2,1282089600,RMW0542,PC-7543,Connect
1,2,1282089600,RMW0542,PC-7543,Disconnect
1,2,1282089600,RMW0542,PC-7543,Connect
1,2,1282089600,RMW0542,PC-7543,Disconnect
1,2,1282089600,RMW0542,PC-7543,Connect
1,2,1282089600,RMW0542,PC-7543,Disconnect
1,2,1282089600,RMW0542,PC-7543,Connect
1,2,1282089600,RMW0542,PC-7543,Disconnect
1,2,1282089600,RMW0542,PC-7543,Connect
1,2,1282089600,RMW0542,PC-7543,Disconnect
1,2,1282089600,RMW0542,PC-7543,Connect
1,2,1282089600,RMW0542,PC-7543,Disconnect
1,0,1287100800,TNM0961,PC-2030,http://aol.com/jobs/WboUhagvat1963819229.jsp
1,0,1287100800,TNM0961,PC-2030,http://raytheon.com/WboUhagvat343187784.jsp
1,0,1287100800,TNM0961,PC-2030,http://harris.com/WboUhagvat1919385663.htm
1,0,1287100800,TNM0961,PC-2030,http://careerbuilder.com/WboUhagvat660170997.htm
1,0,1287100800,TNM0961,PC-2030,http://indeed.com/WboUhagvat1680703797.html
1,0,1287100800,TNM0961,PC-2030,http://craigslist.org/WboUhagvat1105403916.aspx
1,0,1287360000,TNM0961,PC-2030,http://northropgrumman.com/WboUhagvat572113271.aspx
1,0,1287360000,TNM0961,PC-2030,http://monster.com/WboUhagvat1180707852.html
1,0,1287360000,TNM0961,PC-2030,http://careerbuilder.com/WboUhagvat660170997.htm
1,0,1287360000,TNM0961,PC-2030,http://aol.com/jobs/WboUhagvat1963819229.jsp
1,0,1287360000,TNM0961,PC-2030,http://northropgrumman.com/WboUhagvat572113271.aspx
1,0,1287446400,TNM0961,PC-2030,http://harris.com/WboUhagvat1919385663.htm
1,0,1287446400,TNM0961,PC-2030,http://monster.com/WboUhagvat1180707852.html
1,0,1287446400,TNM0961,PC-2030,http://linkedin.com/WboUhagvat1479839504.aspx
1,0,1287446400,TNM0961,PC-2030,http://simplyhired.com/WboUhagvat57469130.jsp
1,0,1287446400,TNM0961,PC-2030,http://simplyhired.com/WboUhagvat57469130.jsp
1,0,1287446400,TNM0961,PC-2030,http://craigslist.org/WboUhagvat1105403916.aspx
1,0,1287446400,TNM0961,PC-2030,http://aol.com/jobs/WboUhagvat1963819229.jsp
1,0,1287446400,TNM0961,PC-2030,http://boeing.com/WboUhagvat1904327536.htm
1,1,1287532800,TNM0961,PC-2030,Beasley-Flynn@hp.com
1,1,1287532800,TNM0961,PC-2030,Beasley-Flynn@hp.com
1,0,1287532800,TNM0961,PC-2030,http://monster.com/WboUhagvat1180707852.html
1,0,1287532800,TNM0961,PC-2030,http://job-hunt.org/WboUhagvat919122234.html
1,0,1287532800,TNM0961,PC-2030,http://aol.com/jobs/WboUhagvat1963819229.jsp
